Объем двигателя   ,Кол-во сидений,ускорение 0/100    ,Расход топлива
7.003471751322966 ,6             ,2.8528341311797965 ,14.370561016684029
3.0178978821390383,0             ,4.301239014623013  ,13.554116965151035
5.393327030140694 ,7             ,6.03152755452297   ,14.89615135096482
3.4794815890847075,5             ,7.855897099121159  ,12.593077872587948
3.1124808649994864,5             ,7.270656238324612  ,16.333605233427022
1.485305986768469 ,0             ,10.195930682308612 ,15.8831660290957
6.540218292818581 ,1             ,6.600857184400137  ,
3.683706597395531 ,1             ,7.637907674108704  ,13.948543103508838
3.8801013512640132,1             ,11.20547939014681  ,
5.0898792017598895,6             ,1.9748544211998817 ,18.251245425991787
2.5497649283716344,2             ,6.682879693834881  ,12.416435271905733
21.963527265272855,5             ,1.302982736142349  ,16.01957415730875
5.760392437207521 ,1             ,2.734785187287705  ,11.11692290021836
2.000620316382206 ,57            ,10.188951709842382 ,15.859190622935776
3.319404356171992 ,4             ,6.787357436545823  ,
4.829256667344111 ,48            ,3.3499547907492775 ,11.274049691069767
3.7841089136515773,4             ,14.608454815229347 ,14.25097681764791
4.9687848642092645,4             ,13.983982226152015 ,15.859036685163776
5.966312334708864 ,3             ,                   ,16.761613263684335
5.703400947420823 ,2             ,14.476920383271693 ,16.506023560207375
6.718653404097111 ,6             ,                   ,13.89032305775611
3.1817198510452123,3             ,9.28755616237258   ,9.536065439395717
5.928777538345804 ,2             ,13.086775734193356 ,14.196000827042443
6.293697948893073 ,6             ,                   ,15.203801289219413
5.577162171470874 ,4             ,12.900796649164471 ,19.769936799504094
5.493994092617817 ,7             ,7.162361663325898  ,13.76289203247535
5.184330859174854 ,6             ,14.864176246279246 ,16.07971168993879
7.400858057945087 ,4             ,3.304496792818235  ,14.06945900877549
7.044391123079463 ,3             ,3.3823482568961873 ,17.787731524662636
2.2782241609632026,5             ,4.430571813105599  ,15.0854035406133
5.521666814950224 ,6             ,6.997090043600124  ,14.446567970264422
6.096264994378162 ,4             ,3.7502333441899287 ,9.835274625394604
2.9626752067653843,6             ,12.943414196763365 ,14.95853771157989
4.721146591270897 ,2             ,1.07266996325159   ,9.227751003940485
6.719503378461625 ,1             ,4.665140927661877  ,13.534219766591493
5.791701994844341 ,7             ,1.8886045635703965 ,
4.751854919071003 ,4             ,4.452939866051982  ,15.579303806646513
6.0714066618245806,5             ,                   ,9.716014431389839
5.359659075161751 ,4             ,12.304412461680403 ,13.858163454996049
5.103674463844954 ,5             ,7.353035315383691  ,12.401320752610514
                  ,1             ,3.6058342125630958 ,6.904914044471779
5.373969829136138 ,7             ,13.371636064873696 ,13.008400619199596
7.460853172830648 ,1             ,0.6331029034313957 ,16.944575072574164
7.621961378197941 ,2             ,9.341050014651428  ,10.419830337520526
5.818038385485186 ,2             ,12.884843109234254 ,9.809791368328199
5.119348255919815 ,5             ,13.929903905630537 ,17.412345306640077
6.218762838671113 ,6             ,3.3241725515743203 ,12.265559081150725
5.282394961440369 ,6             ,4.426037837777878  ,14.830814240395496
                  ,4             ,6.858119733122265  ,12.723148502610943
7.147944077646303 ,4             ,                   ,16.157941497070894
6.069083651725585 ,59            ,7.5294110623737645 ,17.604831908841053
                  ,3             ,4.091433681350669  ,14.052704679028801
8.394032685576345 ,2             ,3.8580674185236585 ,15.590230672343614
5.4808838826441395,5             ,14.034119675909922 ,13.80686632078401
3.985873583807673 ,0             ,13.76817647910647  ,16.041020132338183
2.792589877838409 ,5             ,5.518858966530528  ,11.372397736207366
13.984796670544888,6             ,1.4846366901093424 ,14.567907052163083
6.902408505240188 ,3             ,4.6996740841167295 ,19.81629117861793
4.998030192178542 ,3             ,7.261999741655667  ,10.404274102274204
6.688209847249851 ,41            ,12.247996141957236 ,
6.119456752594466 ,5             ,6.094153858727916  ,16.12908021775586
5.279561955375751 ,4             ,2.0184098727739657 ,17.001431869644883
3.0392244016652157,2             ,9.616945780300789  ,14.889226898972522
3.8432446567173404,3             ,7.27344843574318   ,11.988853522488819
6.119499286721884 ,7             ,13.313749860436722 ,10.640841938197731
4.634112561923149 ,0             ,13.08341192148512  ,14.42282822315256
4.85941610746966  ,6             ,2.386672647125098  ,20.256675640030494
5.705425844491321 ,2             ,1.7586869211816978 ,16.100455006633446
7.255356077418737 ,42            ,8.624704529178686  ,15.87344264544524
6.233375629272034 ,6             ,                   ,13.594611008393395
3.851274089406335 ,5             ,11.096211942529019 ,12.589327675239605
4.266946539723216 ,2             ,9.20324609523359   ,10.34360007278196
                  ,1             ,5.72554626510433   ,10.7976176321311
4.745696733808681 ,5             ,9.572088672212063  ,15.57102726953934
4.791040903834232 ,0             ,13.724516966088803 ,8.9966373991053
2.993356979289352 ,0             ,1.9000060517269453 ,9.469321047734791
4.2165526838258005,2             ,8.021253360690373  ,17.247294107474637
5.0513805835927235,1             ,5.414116754330863  ,8.299339689006132
                  ,7             ,9.88788480042803   ,15.967654672551584
4.246561756822165 ,5             ,3.5639521609646487 ,9.170426239099598
14.857538031750574,3             ,5.249344466114504  ,12.144669735155627
2.9892873673711104,1             ,1.5701947164331922 ,
4.334436033504543 ,7             ,5.960021312377777  ,15.012120550706683
7.198348976565419 ,0             ,13.697384890473838 ,18.249770836323844
4.305710795512477 ,1             ,10.966728769940115 ,15.328882656163916
2.179394884496757 ,3             ,12.426805938473901 ,16.656934382333073
4.136908969186049 ,4             ,0.3492956585701714 ,13.752538263017673
4.129266342228517 ,6             ,7.039738131539634  ,15.48340790125821
3.243929369807897 ,0             ,11.14561129536137  ,18.849678149944644
5.288307114628158 ,0             ,3.173268848193716  ,14.13683409528872
4.787029744104382 ,6             ,14.423757799162118 ,12.053099245568852
4.490849359971274 ,5             ,                   ,19.70112069370566
6.257481696851802 ,4             ,10.420379428823797 ,19.677506599922673
8.997424459877644 ,3             ,3.2172752168155303 ,12.461040071427853
8.29131342739408  ,5             ,6.976993163441843  ,13.199769772983597
8.37185018898407  ,2             ,9.754137971164871  ,12.428531544419858
8.167676873744572 ,2             ,6.016403137313165  ,10.65895248274326
3.0250932643799393,7             ,8.249601908666332  ,
6.639538934875679 ,7             ,1.538626704012713  ,13.697395062030324
7.829421710123606 ,4             ,11.405659300803116 ,13.784735491407455
                  ,1             ,9.591787451018721  ,12.745324916066274
3.350589224921231 ,6             ,1.619825391296083  ,16.073098215339673
11.573964415747717,7             ,8.325008696502326  ,16.471145167601215
3.877128969024048 ,3             ,0.7540122259846231 ,13.711176201379013
6.089517854352004 ,0             ,0.4950572573035856 ,17.232821711249382
5.0600167734553345,4             ,11.845493969246878 ,14.283825452542475
4.1037743074111015,3             ,11.790848805914937 ,15.662912578577549
4.034394304619526 ,3             ,10.20443064130962  ,9.742980266711788
5.83356094229689  ,4             ,                   ,39.25838680895231
4.912051348415684 ,7             ,6.320663413502386  ,12.941363521570237
                  ,52            ,11.401123321578154 ,16.840393218798297
5.168587462204037 ,5             ,0.2199338584744589 ,14.830845584728475
4.311789093214576 ,3             ,3.2884997648045364 ,15.720554491600385
5.7951639323582365,59            ,8.875727298329704  ,12.517172077558964
6.204373903212426 ,6             ,7.401587465942083  ,13.844822790358357
5.734456239790476 ,0             ,0.6478853046676158 ,16.452717588296757
6.209071930818968 ,5             ,4.717584389376241  ,9.203246359341488
12.286194802435102,1             ,10.183684302880433 ,15.392185280125801
7.099072786297313 ,4             ,11.78897091255837  ,8.713651998369786
6.620172979827    ,5             ,3.5377121055443945 ,10.663281887784304
6.192732672387042 ,1             ,3.534102692319023  ,16.98141588333143
11.816967854312438,2             ,8.807565880661441  ,15.223497666049013
3.1663397347283038,5             ,1.8409220644407225 ,15.031691908127495
4.383018333291785 ,5             ,9.517842841993666  ,16.232240605192022
18.6640466893546  ,5             ,3.237619003633728  ,17.577989498592014
5.934705364459495 ,2             ,11.670721354250206 ,54.23481833050513
6.37735337439202  ,7             ,8.986188177587376  ,14.99503184637208
1.80393060585072  ,5             ,8.030806091306939  ,9.235344557180195
3.8906990813423112,5             ,0.6202669167984918 ,13.269511741180143
4.003000467313709 ,1             ,4.735309893788063  ,9.718140396139038
10.763438858993798,1             ,9.74448727606838   ,13.589308577501113
7.831993659429104 ,7             ,3.1915497117642975 ,15.074136583623043
4.8756572642931095,5             ,0.6276348363215685 ,
8.510309787069712 ,1             ,1.068946988863862  ,
5.347057206513344 ,5             ,13.620750845109441 ,18.87853159665587
4.505731750336416 ,7             ,14.826863382776992 ,13.40255533861286
5.487831869328495 ,4             ,14.776819622989713 ,13.430598897392544
2.4124389299723155,7             ,1.0175679704062428 ,17.236123446366378
5.812802547118708 ,3             ,                   ,14.025447393538155
7.078774016168222 ,5             ,                   ,13.26125806104435
16.70317008231224 ,2             ,11.257554918821945 ,16.503160189338853
6.407889607723117 ,7             ,4.0253278557578085 ,17.820689239079375
3.064585749706838 ,2             ,10.2137785573162   ,9.17351982034112
6.629509261065513 ,3             ,3.1823144087467834 ,13.291045908099914
7.858305829756318 ,3             ,10.260288543169214 ,11.548177640467564
6.173738239498087 ,3             ,0.13288799988793065,18.67477126633186
4.77779578942957  ,5             ,3.8036073671284116 ,16.233406465459122
3.2732758270408273,4             ,2.758337800289633  ,
6.925697684118703 ,0             ,7.78931076906511   ,16.28086570069071
2.3191345015627225,7             ,                   ,14.63317051485905
3.8455969274480792,7             ,8.866306557727093  ,16.19253710929594
                  ,7             ,4.360432761742864  ,13.231727992184217
2.500076804969592 ,40            ,9.386877664879021  ,14.462815924964177
5.77384012465196  ,4             ,8.255543343096743  ,13.09664482401061
2.4293079833379054,1             ,3.44966222578112   ,13.922424489018884
3.0539476925716897,60            ,4.6605079152103634 ,15.138386481867855
5.103758383285464 ,7             ,11.331633060589603 ,11.134903669461206
3.7682701008047763,4             ,5.783847072179606  ,18.15414753349978
6.156958174132225 ,0             ,6.554833686982889  ,14.55127605176209
5.0130233656192145,1             ,13.45706111561906  ,19.80517158180659
5.52956420381516  ,2             ,7.488306339896138  ,17.09035200324847
5.20956545087711  ,3             ,2.6261455743770017 ,14.690151079672289
4.917337435389586 ,4             ,7.424779767604622  ,19.28451163952749
4.863502015255709 ,7             ,4.8624465857098915 ,13.536416857166776
6.750133132869406 ,5             ,9.149313045499483  ,13.890874192511932
3.8876297100814288,6             ,10.064256368760253 ,42.24289926804489
7.080441095226631 ,3             ,3.0066121930006338 ,20.905227051955652
12.798488602765683,7             ,1.7076136530454717 ,16.687635482754118
4.467951008425919 ,3             ,12.810225016058892 ,23.055429767156884
4.055726520492766 ,6             ,                   ,15.862234855886744
7.936319102550887 ,7             ,2.255423290670376  ,12.010256038278158
7.917399578750068 ,2             ,11.026493967553606 ,10.721840799847584
4.8924876112028235,5             ,6.761720588852488  ,18.12676488446071
4.922405234038842 ,1             ,2.9722607242830117 ,15.229619646316669
                  ,2             ,2.1815167589218927 ,14.919629973981394
4.54837311720444  ,5             ,                   ,15.79441682534367
10.434290532400654,5             ,7.1839191141126    ,15.088113745814786
4.5705007422913315,56            ,13.028199060598837 ,11.983123920404873
7.257070590224478 ,0             ,4.798337916485293  ,20.1434134704959
2.784371522915319 ,6             ,1.204505284023996  ,13.76336185378635
7.266433383423452 ,2             ,7.976077072623006  ,18.2548820276944
2.943828262274641 ,3             ,10.863646423428406 ,12.140512905838257
1.069577607661106 ,0             ,2.5293036368240336 ,9.662661881505727
5.088767592527501 ,2             ,12.64005650171132  ,14.170047868424893
2.148802963317595 ,6             ,13.236376763131235 ,13.807587350737744
4.516102383288691 ,1             ,0.5634777431721929 ,17.794163758069335
4.716880366869095 ,6             ,12.426249749128484 ,35.78055574779743
1.3288869818604647,1             ,12.268527257857883 ,13.386336009780079
5.444047225196179 ,0             ,12.386792441659338 ,13.144931706312647
1.8452066701882108,6             ,7.745373991669067  ,14.810843424047851
3.459037870619343 ,5             ,2.1957976576529523 ,16.654787717010983
6.964784120883708 ,7             ,7.49833145110752   ,43.91663320863289
8.558261125920772 ,4             ,9.638177831220762  ,13.85032373892868
4.449603068628279 ,0             ,4.911851700356548  ,10.982609586073231
4.616266307527518 ,2             ,0.8518541790390546 ,13.648398228807956
4.235613107668886 ,1             ,6.369187241184778  ,14.096631128416508
5.631489883029327 ,1             ,4.037531104069973  ,20.099386764099442
6.642618045469689 ,4             ,4.841719804091356  ,16.090314513558894
5.129925206917124 ,5             ,7.766425863447667  ,13.83111272421321
8.488884909196791 ,7             ,13.927796755498376 ,8.295607615245645
8.09448052953999  ,3             ,7.729428897534896  ,13.801042820717408
4.1567083119351285,1             ,9.658041059050632  ,
2.232246904438329 ,6             ,4.719601460258784  ,14.119489323100249
5.704542050804887 ,56            ,6.339778079875188  ,13.347493132158764
4.612401425627058 ,7             ,6.84395432104765   ,12.001162384020615
4.157405358852345 ,3             ,4.528281891356972  ,15.749328674127092
2.391088668274568 ,6             ,1.904875311335889  ,16.715477999594842
5.517738903374818 ,7             ,4.881075441833247  ,13.489682573281698
3.588920921341666 ,0             ,8.446075936545727  ,10.442996386827492
5.23083888198517  ,1             ,0.16363507808623767,11.972311748172796
6.472354977588093 ,2             ,10.880425997310745 ,10.872997656987307
2.9649145481194585,7             ,1.9494415980195559 ,11.50678485290479
3.7135457208897575,7             ,3.858279192427207  ,17.657724100511604
5.19817591522442  ,6             ,3.797591462850291  ,20.404099193566385
4.91811801652598  ,4             ,9.583323213206025  ,
4.861675734450707 ,0             ,8.962125677068293  ,12.244385219045046
6.811246650158387 ,4             ,10.836646205065316 ,15.212867477763622
2.7179545662844102,0             ,2.9696587508657144 ,18.636818469826757
5.600398188633063 ,5             ,                   ,15.171574571122118
1.7662458783752872,0             ,6.916288348549433  ,16.088989883524473
3.066939241631493 ,5             ,0.5038606793576719 ,15.644578867542567
6.503060475356033 ,4             ,14.02438694064538  ,10.753695082484299
4.340728282494957 ,4             ,3.150108312556965  ,16.939138442588185
5.114916038576578 ,1             ,11.890480897278714 ,10.537816211216581
4.269624187310445 ,2             ,8.063527900181043  ,14.233700655241515
                  ,2             ,8.084685455732876  ,11.063412837090482
3.8528694103520396,5             ,4.621347673988183  ,10.949505174793956
7.28295248849995  ,5             ,                   ,19.330487024827185
3.5946541970748287,5             ,13.584997058130272 ,16.63851880653349
4.271145382910699 ,7             ,1.835741861513712  ,19.347323265242977
5.1297452961995145,6             ,5.0032889573479595 ,17.373306028237085
4.879019457014767 ,6             ,                   ,13.974177098896124
5.432807991385007 ,5             ,9.079587212025897  ,
                  ,3             ,14.276076274284408 ,14.274484863165592
3.1220417752715206,3             ,9.951104708129066  ,17.023258758514178
3.5422267550968223,2             ,3.798608914796879  ,
5.217965279151144 ,1             ,1.0849802235616375 ,16.682244402864672
7.434941572961468 ,2             ,14.153575711400979 ,16.155871023242074
4.5868547574512   ,7             ,14.013337071431923 ,14.174311222395938
4.499326812243675 ,7             ,                   ,13.407803345196422
1.021395795390129 ,3             ,5.961471110756598  ,16.00684621890779
5.510840785813207 ,6             ,                   ,32.91661234192934
20.6541520870677  ,4             ,3.376926651322307  ,15.776511560720877
4.527607711280629 ,4             ,1.6875466408153792 ,14.430575271924795
6.357218470819527 ,4             ,14.431997021236151 ,14.498143989055508
                  ,5             ,10.204062582197283 ,13.051731206354514
16.552849065882338,3             ,6.296554604903148  ,18.968122527007658
                  ,4             ,12.51311611533271  ,7.558083565425182
6.1938875424935596,6             ,7.076755423038273  ,7.549568800174708
