Объем двигателя   ,Кол-во сидений,ускорение 0/100    ,Расход топлива
6.087743273123997 ,3             ,4.98841055182119   ,43.50051729401541
5.482298484478145 ,1             ,8.415281505899863  ,11.85432874071563
7.01620795968167  ,47            ,9.004957679116208  ,14.296371169713463
3.985626352511003 ,2             ,8.509103576306618  ,18.36057367050416
3.702468896609557 ,1             ,12.957412634282708 ,11.595440182672286
3.9351023241472203,5             ,11.555269618050371 ,13.935582005208172
4.902231578909435 ,1             ,12.789869807612119 ,19.60191577663407
4.414930103137614 ,4             ,8.248293961772587  ,16.758231634790736
5.282883417803055 ,7             ,8.217782505120859  ,15.601503642895363
5.927036018597173 ,4             ,4.94001685476362   ,16.976316342152693
                  ,6             ,4.104033325033651  ,11.549616430171977
5.918373176803843 ,5             ,5.157168038698764  ,
3.6319162652453176,4             ,12.83400540188459  ,
4.937133497801216 ,3             ,11.930682363744896 ,15.860108989298954
6.012650473774117 ,4             ,14.029506953219329 ,13.842629511978254
5.91869232413694  ,2             ,5.595312438873184  ,15.519462119288347
6.150729817870805 ,43            ,6.9633300802275855 ,12.668174785023874
2.7916630210042674,56            ,8.579181519538993  ,17.24303806796511
3.32894158558005  ,2             ,8.440295185132477  ,16.19880810427097
6.879829246830106 ,5             ,10.100063631461449 ,16.010549908254504
                  ,5             ,5.0024334072570555 ,12.731316424016521
5.553997186252329 ,3             ,8.522362428665613  ,11.442018413060389
                  ,4             ,1.7359690053320243 ,15.632830966489104
6.000921259701982 ,4             ,10.573130081065205 ,13.151131636122427
8.098689374796942 ,3             ,4.649564985563658  ,16.94438554272524
7.35159745165902  ,6             ,14.335374082446034 ,13.281478019751065
5.033838098457078 ,2             ,14.171043138359034 ,35.53017644314072
5.332375326218135 ,6             ,10.783839364522947 ,17.136123282016126
7.415934074201429 ,2             ,1.3207672009333593 ,11.472925266324703
4.7438346977644095,2             ,5.319153052612153  ,15.40955740394314
7.509791628286778 ,7             ,4.105057412060875  ,12.082569900390032
4.732428355298852 ,3             ,1.305179156645972  ,17.223420716333415
                  ,4             ,8.486848897267086  ,18.93722174881731
6.754144907723358 ,3             ,14.731782542071866 ,16.446015974622725
5.192402356361852 ,2             ,4.055251821087798  ,17.826724120387727
4.771250771309739 ,2             ,0.8098811958637989 ,14.181735741521113
                  ,47            ,5.138225007669957  ,12.342362791009757
3.8629389973992305,0             ,10.894772334302933 ,47.512273217187925
6.168823750327955 ,6             ,1.2461789226647462 ,19.931036051230983
3.724891584735823 ,5             ,4.006497717858644  ,15.038845709867617
5.444368011764627 ,3             ,7.84339308750707   ,
6.518561001531426 ,0             ,12.593225856683974 ,18.18287931792954
7.302018303525998 ,7             ,11.076226164212764 ,13.531159084559116
                  ,3             ,11.29048835177001  ,13.667808686706284
4.089714052494964 ,7             ,3.9318466782892907 ,
8.211747094294168 ,7             ,9.954771445500587  ,12.75636906452049
3.4809940521678926,4             ,10.380790484569792 ,14.060185311128777
1.9168626658042305,3             ,2.820592111362492  ,14.92768004083654
                  ,3             ,10.749891240290523 ,22.052130539833016
5.688516740565402 ,0             ,12.381360980108685 ,13.646444924182644
2.766799484917496 ,4             ,8.195929866594621  ,14.561112248652984
6.096862545390845 ,5             ,                   ,12.447954229297515
4.932646921881787 ,7             ,10.823580981922879 ,10.280213575455946
                  ,1             ,1.0662470928870327 ,16.47898065414949
2.234585204547607 ,5             ,13.645207950022716 ,13.493225128973133
2.77617978659594  ,5             ,14.744263705142222 ,14.980227269023555
4.7866124831688195,60            ,2.5049970983037166 ,14.050644255143297
5.2624469128859195,6             ,2.366730004865853  ,21.845273159631667
7.220504489406524 ,5             ,3.3249039438770467 ,16.409885185721897
6.271768379221726 ,5             ,0.3392480777748028 ,19.597840649628232
4.07891764008839  ,43            ,13.817114223512469 ,18.191802607186162
6.165061127344201 ,4             ,8.043940640982965  ,18.411012343863362
5.908557277140562 ,6             ,14.33141374963021  ,14.335118152067572
7.295492601836255 ,6             ,8.16263837527864   ,16.557332978149798
4.243710696415453 ,0             ,10.931168916159889 ,16.03339841287362
7.235494402398298 ,0             ,10.463291511767583 ,14.565696173171089
3.1112814004652236,6             ,8.849504375346218  ,13.308326034364605
4.7194221906005005,1             ,1.387934522513211  ,16.6533466868314
5.5078790274784275,1             ,11.567457309702712 ,
4.993269563183332 ,3             ,7.363243749293564  ,
2.1588682672878976,6             ,10.141713668697573 ,12.321865001371457
4.126957672425022 ,2             ,6.020263701917943  ,15.734500445020046
3.790086228610634 ,0             ,4.093601412112904  ,14.277145166727037
4.29534999563479  ,1             ,8.403358291693278  ,17.688387838140063
4.436051057721913 ,5             ,13.362002238687142 ,10.298872631118087
3.399756581342107 ,5             ,10.184662123902033 ,12.919795345452084
4.933378075940733 ,5             ,4.144393464760278  ,8.547419287660425
3.6693324242594576,3             ,13.186420630221864 ,14.145250252055895
                  ,3             ,4.761800844327158  ,17.004800591353373
5.92090469391632  ,7             ,10.822925227230057 ,15.624603000995256
5.546004197241661 ,4             ,12.12294457578705  ,14.357845340843523
6.812769927150847 ,4             ,                   ,14.653506530435426
5.093623590059202 ,2             ,1.2307531759692545 ,14.662106410977348
7.8473492515965395,2             ,13.95757931497926  ,18.563401769579734
3.630586738231216 ,1             ,11.930628286018605 ,15.700156692509072
6.248502582995265 ,5             ,8.042831268386399  ,11.107057328056257
7.11146280054189  ,4             ,0.6393207411331574 ,17.231832530770795
5.3596716500975425,5             ,7.108814376963806  ,16.96425374344279
7.860482638663176 ,0             ,6.1904965431323635 ,14.955190556873564
5.4056471607231895,1             ,3.517038273153487  ,13.58421021212557
3.0984500653449505,0             ,13.952411675470259 ,14.776642892068617
5.5329144578831215,44            ,11.461914651723054 ,11.106567750632538
18.019698387061283,1             ,9.382431633810947  ,17.89655008290968
6.905618943413962 ,4             ,8.944141567744223  ,14.515758401447183
7.488934257105638 ,4             ,12.426717276387915 ,9.728085683757971
                  ,1             ,10.048213808479924 ,13.71733582458778
6.2336465001329575,3             ,10.689508620023652 ,18.292901574896145
6.788852765825922 ,5             ,2.2882567945228445 ,14.27017503541145
5.762396269120879 ,2             ,10.798200280112049 ,15.41018998923998
6.74974578645055  ,3             ,10.176355155829217 ,16.320727760586465
3.800410255433965 ,3             ,8.056945056996081  ,12.87309066804839
6.97290158637219  ,5             ,                   ,15.67206353799264
3.508757227537605 ,3             ,0.34830357477124685,12.12109569168747
3.2459588551991776,1             ,2.74858815040284   ,14.323970737323869
5.451578706963824 ,4             ,4.108669948600829  ,
6.878083308351576 ,7             ,1.7898604378621117 ,16.549631531488238
4.278509498249199 ,4             ,11.6150633541443   ,11.374221686040968
3.343644547119315 ,6             ,1.9120750952907577 ,10.114361485448544
4.782001288007491 ,5             ,13.535404732875435 ,9.04272319393339
1.2573400075092804,2             ,13.478984878978437 ,12.976812939815387
4.610276914064114 ,3             ,                   ,16.304126262904674
11.881680531189637,3             ,6.058126488308008  ,19.13464908994178
8.368858452443803 ,4             ,10.221425346433426 ,
6.8650979378737365,5             ,14.932058132599796 ,16.024670650978628
7.785338905112602 ,1             ,0.4227336391145048 ,12.10162927163196
5.432369741816347 ,2             ,5.870981448277216  ,21.850530948118774
6.490019100716744 ,2             ,10.509927368859929 ,16.642661023194254
4.627324616928434 ,52            ,11.772918636624373 ,15.31253766693208
5.043715699638225 ,0             ,12.151078007506104 ,16.798440325236975
5.968532860024784 ,2             ,11.840703298561476 ,18.51084957801423
3.16427640519591  ,6             ,2.8723083652079877 ,10.44990111599082
3.2231115360309963,3             ,1.487162443140981  ,9.807781722259316
4.098151716509043 ,4             ,8.906438588359215  ,19.1434644547809
5.377069816891964 ,5             ,13.935276059605616 ,16.200467279329384
5.972153593448489 ,3             ,12.704446661114421 ,13.011926985872533
4.140692084067926 ,1             ,11.89891188420454  ,11.22641767556
5.892923877876408 ,2             ,8.282085966698208  ,34.496414922043044
2.052136040760064 ,1             ,6.195848027808342  ,13.591668954429451
3.826040797544085 ,6             ,8.765274939050354  ,13.353317626406273
7.442087194770256 ,0             ,14.654532746146733 ,14.25289154088847
3.7786999999053554,7             ,10.511465736579524 ,19.19349892697541
7.409874715894347 ,4             ,2.638927486549682  ,11.916165232640498
4.029392792907733 ,1             ,5.57150279103436   ,14.781931712526363
4.8930502854115145,1             ,7.631914644097775  ,14.994172910412663
4.283589186802896 ,3             ,14.500449595365435 ,17.517432470074315
7.113998250860394 ,5             ,6.391065051057764  ,11.19636357477188
5.188828044422614 ,43            ,9.185193390180455  ,11.566228576478586
5.454520883669885 ,6             ,2.3486791118140458 ,13.25589093666725
4.468551472972921 ,4             ,11.181054025135115 ,12.579918570020066
3.408181428559627 ,4             ,2.8065573456867416 ,14.965972604059711
4.1988663033896545,7             ,12.720763864809744 ,16.845981759798338
5.5453768906986   ,1             ,6.734757136531826  ,21.844926561475354
4.189055957651754 ,2             ,8.736789426969684  ,17.215404056410286
                  ,42            ,5.090184360126909  ,15.563599168457037
2.3877419959296953,3             ,5.1219233248356995 ,13.96944866824849
5.678935687917431 ,3             ,2.3358534066248637 ,
3.3682544408334056,4             ,8.3245657602546    ,13.768547498502198
1.4331592396108959,1             ,14.401081226386822 ,
4.75541153731604  ,4             ,4.8691650543540055 ,12.276216775757458
                  ,6             ,4.752414516435429  ,14.102878952508918
3.6958537602861554,3             ,5.623919888864734  ,33.797910226013904
5.6686019417439875,2             ,3.3778667980408295 ,14.308099171669463
4.386032716632231 ,3             ,7.025592622480964  ,
4.7193077910690295,1             ,10.045667323987535 ,
3.3892154195601427,3             ,1.9298035182835889 ,14.59604893043104
5.357301800483766 ,7             ,4.250118372088648  ,12.960231120851379
4.14451249908686  ,5             ,1.1815265560699175 ,13.3271300032894
4.87989454263168  ,7             ,9.238310544383383  ,13.83916218618372
3.6803843843076773,6             ,                   ,17.648067018670815
2.956241665010179 ,6             ,10.150885721677227 ,11.716352158429132
6.11295860272279  ,1             ,3.103026303435181  ,13.504039210833794
4.801066728995881 ,2             ,14.55384494919549  ,13.894560498431934
3.9856552786479686,3             ,0.44845761603585904,23.543295803097102
6.169068148474995 ,1             ,10.567288462972682 ,15.471762819699881
6.660982519848422 ,3             ,                   ,15.968270244671325
6.947518361312774 ,3             ,4.348681003026536  ,20.61167171014438
6.456412320458706 ,55            ,2.1931098531878925 ,
2.7951387488498893,5             ,10.70535773677927  ,
6.591676125461744 ,6             ,14.755165192902814 ,13.181242600646883
7.208358155853322 ,7             ,8.476751398956775  ,17.736994545001615
                  ,2             ,8.011893520322873  ,12.040805808934577
3.9291019894091996,3             ,2.9452611336197205 ,15.65805722991902
2.578856132173802 ,1             ,3.472469148448181  ,18.43412643944643
6.127819713389438 ,6             ,2.70068306013288   ,12.604550989657005
4.033431921249312 ,7             ,12.707658563843335 ,11.434686136492598
5.7721677732268875,4             ,14.044445271890755 ,18.666117865997897
5.571629058811433 ,6             ,3.6736014573635245 ,17.456742428893158
7.20169059111512  ,1             ,7.36018940000074   ,46.267208110155146
5.333294124981693 ,1             ,                   ,11.527560422623194
2.531714338473695 ,5             ,3.384465546396364  ,16.847438775661004
4.665229907542294 ,1             ,5.545114226027042  ,13.513640522046941
3.6273467013647362,2             ,                   ,16.040981083707077
18.022000956707004,1             ,12.381888142440706 ,11.800436043361634
3.5083700442116768,4             ,9.454225878978287  ,11.382915996282215
4.7195037976595335,47            ,3.1246008852461866 ,12.347522862701165
3.7037735810420127,4             ,5.684955817642891  ,17.159296936366143
5.1513713417649205,6             ,3.6479199003377785 ,33.892193863160244
5.668701104601697 ,3             ,3.2310262290913987 ,
2.6802194236472205,5             ,13.558714411015238 ,17.58923525520604
5.130121880726752 ,7             ,1.179938708372195  ,15.96839032162804
3.6554470450192684,0             ,2.5220641074734025 ,20.732315078842056
                  ,1             ,1.6680889140810606 ,6.828506465544029
3.8561368875262785,3             ,                   ,16.361742336771623
3.9594809258553116,5             ,9.913077688072347  ,20.147761112144
3.0193688822849487,3             ,2.396374610900815  ,36.30702356263527
4.497520055122131 ,7             ,13.643795776251302 ,14.649157057838085
3.0367685952970085,6             ,2.5542346889383154 ,5.823306696932361
9.157295876661944 ,6             ,0.22633893013964934,14.985684141825942
5.492939413030767 ,3             ,0.4894140628981933 ,14.225729234669974
6.018618682705473 ,7             ,8.959143143337311  ,18.28271684399882
5.708328594239204 ,6             ,8.98424930221167   ,16.55597596109749
4.162935544203598 ,7             ,3.469748666334242  ,
5.967413282262056 ,1             ,5.172119603047776  ,16.5657653050332
4.896066456690139 ,4             ,8.978313032011632  ,13.034027516910415
6.248318059922791 ,5             ,2.4833457365749454 ,10.892007772004531
5.747138630583162 ,5             ,2.186707902233323  ,16.720163746876175
1.9613482063949408,5             ,9.600532828994966  ,19.55740832590325
7.539138070696064 ,2             ,10.26359551634034  ,15.20694264831954
5.250078185580669 ,1             ,13.361798292736314 ,18.024615446383294
3.1992766641507524,1             ,7.59559174069373   ,10.902251464399193
11.266091088664618,2             ,1.2800343880692353 ,13.495890017706682
5.32518937374403  ,5             ,0.9809365971671709 ,11.926993255865248
5.820965509690498 ,2             ,8.549693135125136  ,14.026957026683924
3.3032792213377977,0             ,14.482053959558215 ,17.256917188273903
2.289408081095513 ,3             ,11.148164716169028 ,15.655043830248328
3.985624646507356 ,2             ,                   ,14.264866093832712
7.640191711036157 ,5             ,2.328469735303713  ,16.983784834864313
6.9057283022048175,3             ,11.83495595692137  ,18.727042095489605
3.0806623890527733,6             ,5.186639499188168  ,14.859416591283097
7.372283126123733 ,2             ,7.942548276206122  ,6.55334010627711
6.911808610046021 ,3             ,1.8021758302984359 ,
5.593006735005819 ,1             ,7.8927874852325175 ,14.197498633206221
                  ,1             ,9.48477951009153   ,18.966803655121623
5.877193425389665 ,0             ,6.025954590609982  ,21.347291553881984
7.4827564509221745,2             ,4.848029488645608  ,9.998174175748284
5.452753800953644 ,0             ,12.004206660608702 ,13.536934852245594
7.465266961003113 ,3             ,3.715145382798675  ,20.168966521321842
4.11913620123842  ,4             ,6.911364515301132  ,14.677154092667838
4.352465296574658 ,6             ,5.063605708628697  ,11.52842325582283
4.68142079826095  ,5             ,13.090692400379213 ,17.40409458030453
3.8110993532796895,3             ,7.199229480998544  ,9.55564957112191
5.446250654050662 ,4             ,0.5351363283377778 ,15.04075273354447
6.016926803967958 ,4             ,14.356682576445092 ,23.45516467576758
5.412518288777943 ,6             ,11.173801067581953 ,16.82749547991858
5.4141094899795315,4             ,4.288403947684028  ,11.999308789078182
4.954490842427898 ,7             ,3.6099560449945125 ,18.07500618937327
3.3466556511270444,6             ,14.669963706300827 ,14.12336468373767
4.643207550204512 ,7             ,14.287550971908923 ,11.177014932972476
4.381081083560968 ,3             ,7.402049350657603  ,15.88660873717307
5.48670752721861  ,7             ,6.122859123611908  ,16.690406226993108
7.0419602602838705,54            ,4.982000508821362  ,15.978849660625905
4.945520778671783 ,2             ,3.456691267439064  ,19.936706610699616
1.6119629811570078,3             ,5.3806089001023505 ,34.700069145576656
12.753151188107758,5             ,                   ,9.182129419578038
5.32365126741143  ,3             ,9.494753190609217  ,10.372910184167534
5.209464629647323 ,54            ,10.830522462791281 ,20.162982216924213
4.800162389630049 ,5             ,5.308334036401162  ,15.412927557832731
4.080855103477348 ,5             ,13.089202545538669 ,17.76371233173885
5.0393038066380305,0             ,13.541820554643278 ,14.094840696426
7.1730346275245225,1             ,6.8760708632515755 ,14.98905928721409
2.6327496546421427,4             ,5.236416534045496  ,12.588263097073693
