max speed,weight,accelerationTime to up 100 km/h,numberSeats
180.0,8044.0,12.083123807326007,2.0
375.0,1000.0,10.0,4.0
327.0,4181.0,3.723914328818276,2.0
245.0,6053.0,10.0,2.0
147.0,3586.0,26.86249228444136,4.0
180.0,4992.0,5.449862764038831,4.0
180.0,8578.0,29.36451268028744,5.0
241.0,6138.0,19.013415375531004,5.0
144.0,8529.0,24.082673449788054,4.0
349.0,1823.0,23.34518321071577,3.0
274.0,2120.0,10.0,2.0
246.0,1000.0,8.484171190065057,4.0
209.0,5025.0,10.0,3.0
270.0,6257.0,24.938555645060376,4.0
180.0,3710.0,9.39614607054788,4.0
180.0,1000.0,9.577165974096792,4.0
394.0,1127.0,3.0759131881539625,4.0
314.0,1000.0,42.07427016568726,5.0
156.0,3709.0,17.582151473675815,4.0
180.0,4250.0,21.332854037160743,4.0
180.0,1963.0,14.970219052593464,2.0
180.0,4423.0,10.0,4.0
180.0,1000.0,44.12429551719133,4.0
181.0,3168.0,45.0,5.0
329.0,2638.0,54.12263508085946,2.0
180.0,8070.0,24.339613178147133,2.0
180.0,7860.0,10.0,5.0
59.0,1000.0,10.0,5.0
182.0,2693.0,62.212709375187885,4.0
257.0,2056.0,10.0,5.0
58.0,5523.0,3.116406150627861,4.0
305.0,596.0,20.429230032621252,4.0
322.0,1836.0,36.33784004946315,2.0
180.0,9255.0,45.58680993796112,4.0
180.0,8040.0,25.29256447451667,4.0
180.0,9526.0,52.74488448721307,5.0
131.0,3027.0,10.0,3.0
180.0,1000.0,10.0,2.0
63.0,4493.0,3.730072346936711,4.0
293.0,1973.0,11.0349063173262,5.0
180.0,7924.0,10.0,4.0
266.0,4925.0,5.291713553985548,4.0
269.0,7544.0,14.977010318607489,2.0
180.0,4590.0,79.65092785489014,3.0
266.0,1000.0,31.77181199782083,4.0
370.0,9977.0,3.3358733672018004,3.0
180.0,1000.0,10.73854739507662,4.0
180.0,1000.0,10.0,4.0
162.0,8966.0,10.0,2.0
180.0,516.0,10.0,4.0
180.0,2577.0,58.0,4.0
64.0,2720.0,28.00887882051011,5.0
180.0,895.0,11.058349175007836,5.0
180.0,991.0,4.337908174279448,5.0
180.0,8653.0,12.373199229722385,4.0
180.0,1000.0,5.820232737175513,5.0
267.0,1890.0,41.4176517254284,1.0
303.0,2535.0,4.314150091734929,1.0
334.0,1568.0,3.0697416652989507,4.0
53.0,1515.0,4.260496725454891,3.0
302.0,8607.0,44.0,4.0
55.0,1100.0,10.0,4.0
395.0,5501.0,10.0,5.0
176.0,1430.0,6.344055758459137,3.0
51.0,9983.0,3.80281895868354,2.0
180.0,1000.0,2.192150475803639,4.0
289.0,1000.0,2.646748284420505,5.0
180.0,7561.0,2.692601686377121,5.0
180.0,6478.0,18.781839863508598,2.0
234.0,9015.0,36.0,2.0
380.0,4750.0,7.291605487169003,4.0
180.0,790.0,10.0,5.0
180.0,1000.0,10.572010402498767,1.0
181.0,2735.0,10.0,3.0
58.0,6189.0,5.270041243256141,2.0
180.0,1000.0,10.0,5.0
170.0,4696.0,15.959735265221989,1.0
180.0,1000.0,13.453218189776177,5.0
180.0,4121.0,36.33571905763022,4.0
180.0,1000.0,2.236230200550324,1.0
133.0,8908.0,10.0,5.0
297.0,2838.0,35.665436161975364,4.0
185.0,7831.0,31.699250107969547,4.0
180.0,9216.0,46.67969432707629,2.0
84.0,6363.0,66.85481004421027,2.0
180.0,9652.0,19.50570592280889,5.0
380.0,3154.0,7.016678613325384,3.0
180.0,1000.0,19.44746438473677,1.0
369.0,2439.0,62.03828704720972,2.0
71.0,988.0,10.0,3.0
180.0,1961.0,42.76330739519916,4.0
180.0,3427.0,65.62722930571006,2.0
180.0,1000.0,10.0,2.0
383.0,9308.0,10.0,4.0
335.0,1669.0,10.0,4.0
180.0,1000.0,20.73195690335374,4.0
94.0,3442.0,10.0,1.0
110.0,7567.0,25.697774565848952,4.0
370.0,7017.0,10.0,2.0
54.0,8246.0,79.0,2.0
387.0,1455.0,13.524709937559994,3.0
135.0,5402.0,8.154202062086476,5.0
293.0,7314.0,46.27953694391547,4.0
362.0,7765.0,26.5267780531046,2.0
70.0,4644.0,13.0,5.0
197.0,9743.0,7.346173274179335,4.0
208.0,9705.0,9.513425212503543,5.0
308.0,1000.0,17.482228549387603,4.0
180.0,8925.0,8.302715029957259,4.0
90.0,1000.0,3.769448874264303,5.0
175.0,599.0,6.822180198178503,3.0
59.0,1047.0,33.66663511682028,3.0
320.0,1000.0,14.793533021199504,4.0
117.0,5622.0,4.288476666199374,1.0
180.0,2382.0,30.138472249038365,4.0
86.0,9847.0,18.42715453191544,5.0
164.0,2206.0,124.7339317514913,3.0
143.0,9190.0,10.0,2.0
126.0,852.0,30.7167501887297,1.0
53.0,2746.0,16.671077853924725,3.0
203.0,1000.0,10.0,5.0
55.0,1000.0,63.0,3.0
180.0,4375.0,10.0,3.0
353.0,2227.0,12.24026659382195,4.0
180.0,9719.0,46.4608473921081,4.0
69.0,5322.0,4.047906173669251,4.0
183.0,9670.0,10.0,1.0
389.0,1000.0,10.79171229979888,1.0
180.0,1000.0,5.331604861037821,1.0
180.0,6660.0,3.974507267364345,1.0
395.0,9099.0,8.132529634838972,4.0
358.0,1000.0,7.317352282864905,1.0
281.0,6489.0,10.0,3.0
226.0,1000.0,11.661247023785448,1.0
269.0,3887.0,36.7666383713256,4.0
72.0,9824.0,53.68990089104196,4.0
199.0,7061.0,16.551137613715838,1.0
350.0,4207.0,20.883871185353403,1.0
180.0,1000.0,24.68593965296143,4.0
243.0,7386.0,10.0,3.0
180.0,1000.0,14.6045994029733,3.0
180.0,4297.0,15.997987912752624,1.0
180.0,7476.0,16.532687396194902,4.0
324.0,8353.0,83.0,5.0
376.0,3562.0,10.0,4.0
139.0,6151.0,2.4469735790565648,5.0
114.0,6363.0,11.435248789271714,5.0
83.0,1000.0,15.3793812603561,3.0
317.0,9034.0,11.0,1.0
180.0,1000.0,19.0,5.0
180.0,3181.0,5.530964771203555,1.0
101.0,8833.0,10.0,4.0
362.0,3589.0,31.614625865711943,4.0
255.0,9319.0,53.16858695431289,1.0
180.0,9153.0,55.69214148720736,4.0
180.0,1000.0,10.368808718227651,4.0
109.0,1341.0,44.0,4.0
303.0,7790.0,9.76918629010366,1.0
231.0,1000.0,8.004423426945571,1.0
180.0,6920.0,10.391800850407826,3.0
180.0,9439.0,25.763783364048717,1.0
180.0,9551.0,3.0,3.0
180.0,1000.0,3.348477598977021,5.0
180.0,868.0,21.77576003572049,1.0
180.0,3404.0,27.93826019513886,4.0
338.0,3652.0,35.41986636568833,4.0
378.0,2035.0,20.046191689289078,5.0
156.0,2817.0,68.02256386827517,3.0
205.0,2625.0,20.946975743395598,1.0
195.0,1000.0,10.0,4.0
312.0,5417.0,10.0,5.0
66.0,9516.0,7.720856067501264,1.0
217.0,9312.0,61.70109962667043,3.0
180.0,7040.0,2.371684479686309,3.0
76.0,1000.0,14.186979022002289,5.0
136.0,1433.0,15.872295579106405,4.0
180.0,7359.0,10.0,4.0
180.0,8370.0,26.263505777992847,4.0
100.0,1000.0,104.55372457994964,3.0
180.0,1147.0,10.0,4.0
129.0,5661.0,10.0,2.0
271.0,1000.0,82.0,2.0
180.0,1000.0,5.786486139022839,2.0
358.0,5668.0,8.936077962352996,1.0
180.0,2542.0,8.981266721421733,4.0
172.0,1000.0,32.68147233168931,4.0
61.0,6343.0,10.0,4.0
68.0,2992.0,25.506949075502583,1.0
318.0,9243.0,10.85822732079941,3.0
234.0,1000.0,13.49097795584204,1.0
366.0,9140.0,39.9274086608492,5.0
353.0,2073.0,10.0,2.0
242.0,4019.0,10.0,5.0
180.0,1000.0,5.011499143169955,3.0
180.0,1077.0,36.64392489277698,5.0
180.0,9368.0,20.461774026947893,3.0
359.0,8314.0,46.63199780065205,2.0
98.0,7984.0,10.0,1.0
201.0,4694.0,73.76538994740011,4.0
180.0,3054.0,9.101139891529115,4.0
226.0,548.0,10.774188185829829,3.0
66.0,5572.0,26.48217365067054,5.0
180.0,3966.0,21.643627895949248,4.0
180.0,1000.0,64.52838575034686,4.0
180.0,5580.0,48.926764605895,4.0
79.0,9832.0,4.257133353044682,1.0
180.0,5087.0,8.474477414897088,4.0
175.0,3938.0,10.0,4.0
180.0,5502.0,14.509950103396914,4.0
180.0,1000.0,4.115620236322207,3.0
180.0,9025.0,14.508764713274704,3.0
347.0,4952.0,10.0,4.0
381.0,6707.0,13.937096252110024,2.0
131.0,1399.0,15.538115293732442,5.0
51.0,3218.0,15.149752249731508,2.0
327.0,1000.0,74.31915258562611,3.0
160.0,8115.0,11.540301987754036,4.0
180.0,4410.0,10.265310128774814,2.0
168.0,8000.0,72.0,2.0
149.0,1000.0,6.001790100314121,1.0
180.0,1000.0,9.0606573630695,2.0
63.0,2080.0,4.907636876030449,1.0
180.0,1000.0,77.0,4.0
285.0,1000.0,10.0,4.0
180.0,2246.0,5.930067005488465,4.0
180.0,4511.0,22.23358493881216,4.0
296.0,8328.0,24.78350433663561,1.0
261.0,5573.0,40.94937768143716,4.0
180.0,2327.0,46.27924387097049,4.0
208.0,1000.0,10.143362263283407,1.0
180.0,8775.0,12.400607095190365,4.0
287.0,1329.0,42.90500382181648,1.0
245.0,1000.0,14.974812007040317,4.0
180.0,3887.0,23.63846586081957,1.0
180.0,1000.0,5.186589826979954,4.0
69.0,8093.0,23.26781185510923,3.0
180.0,4820.0,21.99869323445624,4.0
180.0,6900.0,10.0,2.0
180.0,1000.0,86.0,1.0
140.0,4507.0,20.293358359683623,4.0
198.0,7267.0,10.0,3.0
180.0,5416.0,44.58166406656949,2.0
180.0,1090.0,20.049258743442827,3.0
352.0,1000.0,72.14487211158571,5.0
180.0,1902.0,10.501751965620777,2.0
51.0,4443.0,35.63946960032827,4.0
180.0,5340.0,6.208109647738515,1.0
180.0,1000.0,4.303399553662506,2.0
89.0,2131.0,10.0,4.0
180.0,1000.0,27.237185485284705,3.0
354.0,1921.0,30.71210321967715,2.0
180.0,1691.0,10.176338141931751,5.0
323.0,1000.0,49.16901104964384,3.0
180.0,4427.0,10.999076157597193,4.0
381.0,7440.0,9.312063363672053,3.0
180.0,1002.0,2.7068641636123507,4.0
322.0,3076.0,21.022851278261815,4.0
180.0,1000.0,20.954716962435437,1.0
258.0,1000.0,10.0,1.0
145.0,5296.0,6.027499691112074,1.0
236.0,7928.0,51.179143211183806,1.0
274.0,4264.0,24.08080222754323,2.0
180.0,5956.0,31.689834526912836,1.0
393.0,4991.0,7.269680561987357,4.0
180.0,1000.0,12.562675736236464,1.0
279.0,4793.0,26.14282209279388,2.0
385.0,1000.0,10.0,4.0
291.0,6262.0,3.85096709403658,4.0
325.0,5659.0,87.0,4.0
353.0,1258.0,13.916381763604145,1.0
272.0,1000.0,6.0,4.0
180.0,7234.0,31.076745486635296,4.0
180.0,5300.0,3.8692894203992303,4.0
377.0,4167.0,18.516862755934568,4.0
90.0,8791.0,10.0,5.0
180.0,1000.0,10.0,4.0
276.0,1773.0,16.353857112748997,4.0
77.0,8078.0,4.491136124482114,2.0
180.0,5510.0,10.0,2.0
66.0,1000.0,51.87821079054494,1.0
180.0,6387.0,3.179642591469958,1.0
180.0,4617.0,10.0,5.0
180.0,1000.0,10.119778985027324,5.0
254.0,4132.0,51.59202914944054,5.0
61.0,1347.0,8.443950849324915,3.0
234.0,4459.0,10.0,5.0
66.0,6121.0,28.3849800656526,1.0
236.0,5234.0,11.986272062356951,4.0
105.0,5569.0,13.002482218072752,5.0
95.0,1000.0,8.46041748495489,4.0
272.0,3466.0,2.720981859312036,1.0
191.0,814.0,38.46510680306668,1.0
267.0,4650.0,10.0,2.0
249.0,4163.0,32.0527899620961,5.0
361.0,6330.0,8.698961463862975,4.0
107.0,9448.0,31.797443665784137,3.0
180.0,7900.0,86.52096418132706,4.0
92.0,5929.0,22.905203414379585,2.0
229.0,8474.0,5.474822909894126,1.0
379.0,1000.0,10.0,5.0
180.0,957.0,12.960695665077091,4.0
63.0,8469.0,10.0,4.0
265.0,6054.0,25.402413875382827,3.0
55.0,1000.0,24.515041945219338,4.0
80.0,1000.0,5.209797079399253,5.0
180.0,3731.0,8.530671947818004,1.0
180.0,7544.0,10.0,2.0
221.0,1865.0,22.02509017530836,5.0
87.0,3625.0,31.51504799730512,1.0
179.0,3512.0,15.298533984178205,5.0
180.0,1613.0,10.0,4.0
191.0,6357.0,19.09126231473741,4.0
91.0,1000.0,20.82947889076738,4.0
174.0,6235.0,21.3280125709424,5.0
238.0,6446.0,59.7211227976496,3.0
180.0,8858.0,11.986712387087238,1.0
194.0,860.0,10.0,4.0
137.0,4884.0,15.71870113213885,3.0
342.0,8862.0,4.006993379310179,4.0
180.0,6456.0,14.080207162970384,1.0
65.0,3644.0,30.22639190015549,5.0
229.0,2714.0,10.0,2.0
180.0,6547.0,29.43474026637633,3.0
231.0,2087.0,10.0,2.0
107.0,4043.0,7.724759794138366,4.0
267.0,1000.0,17.321096959622057,4.0
180.0,3296.0,3.659286269580042,4.0
180.0,3954.0,3.90814343841678,5.0
176.0,6095.0,29.91580565826069,4.0
289.0,7532.0,19.57067003667993,4.0
180.0,9845.0,4.782675848708273,1.0
341.0,4670.0,56.06078294291032,5.0
243.0,3903.0,6.672924403840149,1.0
142.0,9126.0,43.19827398173623,3.0
160.0,967.0,10.0,4.0
158.0,9497.0,58.0,5.0
180.0,1294.0,12.725985052605742,4.0
263.0,5371.0,14.204221675910125,2.0
180.0,9294.0,57.117927496893614,4.0
231.0,7111.0,19.22993848573219,4.0
222.0,3981.0,25.701477887633164,3.0
72.0,1000.0,10.0,5.0
63.0,3804.0,12.440213402585885,4.0
180.0,1000.0,16.48180502302887,1.0
233.0,9354.0,10.0,4.0
376.0,5534.0,25.422109766164574,3.0
180.0,1170.0,9.495469730580307,4.0
317.0,1202.0,10.0,4.0
180.0,9603.0,20.733031811498623,4.0
180.0,4578.0,11.326823190601424,2.0
180.0,2638.0,44.0,3.0
323.0,994.0,14.625088185835011,3.0
214.0,5423.0,11.564839053856431,4.0
150.0,5432.0,7.99958727634622,4.0
180.0,2013.0,48.0,4.0
118.0,4510.0,95.0,3.0
82.0,5108.0,84.0,2.0
180.0,1000.0,4.008664179682117,2.0
135.0,2524.0,17.617967745790867,5.0
380.0,2246.0,53.13296160812318,3.0
290.0,3448.0,76.36546778031668,4.0
180.0,1000.0,15.453735033101273,5.0
320.0,4423.0,65.83485250158712,4.0
180.0,8708.0,24.5838746236142,2.0
284.0,5426.0,7.961872935868986,5.0
355.0,1000.0,34.058776276071654,2.0
130.0,9514.0,17.940798736479483,5.0
180.0,1000.0,39.372818592279714,4.0
91.0,1000.0,10.0,4.0
93.0,3380.0,10.776452679582508,3.0
180.0,1828.0,26.33956312579997,5.0
265.0,1000.0,3.689477660775137,1.0
180.0,4642.0,9.911684757135909,4.0
200.0,8138.0,3.313397505969225,1.0
201.0,5390.0,32.264072417559404,3.0
68.0,1000.0,14.94832906725344,1.0
245.0,2478.0,6.840145977943701,4.0
180.0,536.0,25.11905764196136,4.0
290.0,8097.0,51.542974125716434,3.0
348.0,5110.0,16.87389874959803,4.0
333.0,1000.0,8.58406081115627,4.0
260.0,8333.0,12.588513618136227,4.0
180.0,9041.0,10.0,1.0
157.0,942.0,11.073707358641348,4.0
261.0,6835.0,25.815873015641976,5.0
360.0,1000.0,7.632527303979008,2.0
230.0,7897.0,10.0,5.0
180.0,2539.0,6.6129601687951824,4.0
324.0,8284.0,20.71318981984583,1.0
225.0,8177.0,29.907172908805528,5.0
385.0,3057.0,14.0,4.0
168.0,8025.0,7.885645446159032,4.0
381.0,6219.0,2.825477150881792,5.0
180.0,1290.0,10.0,2.0
180.0,932.0,6.966635845588881,3.0
87.0,821.0,63.48585611268526,5.0
329.0,4243.0,16.42255354023182,2.0
97.0,4641.0,35.63612696670768,4.0
180.0,1000.0,10.0,1.0
319.0,8155.0,6.224384802960177,4.0
180.0,2380.0,10.0,4.0
198.0,3024.0,5.100989949696279,4.0
60.0,6670.0,8.525118678456103,4.0
180.0,8240.0,10.0,4.0
180.0,3115.0,8.62869603116398,5.0
180.0,8274.0,10.0,3.0
180.0,1000.0,2.044629876879908,4.0
102.0,8734.0,10.0,5.0
255.0,8217.0,35.061388800083634,5.0
218.0,8729.0,22.50922761523593,4.0
84.0,1975.0,89.26176856788801,5.0
243.0,6552.0,11.143630899216737,4.0
180.0,8336.0,26.543440421075594,4.0
191.0,1095.0,10.624419900439808,4.0
180.0,7257.0,66.01625698228709,1.0
180.0,3414.0,10.0,2.0
243.0,7198.0,6.86339924259796,3.0
139.0,1000.0,13.586348050997207,4.0
332.0,5682.0,22.706144318200195,4.0
164.0,1000.0,86.13214526638725,4.0
67.0,6899.0,86.0,5.0
175.0,8162.0,5.604876599048585,2.0
195.0,1000.0,43.0,5.0
326.0,2226.0,27.32828947400146,2.0
64.0,2459.0,35.93631065427104,4.0
180.0,4031.0,33.8776487505457,3.0
180.0,7321.0,67.32454062174182,2.0
171.0,1337.0,10.0,4.0
184.0,7986.0,5.721333781308031,5.0
180.0,2891.0,10.0,2.0
128.0,4720.0,25.430565270314776,1.0
315.0,862.0,99.0,4.0
58.0,5590.0,33.43607527544877,5.0
151.0,1409.0,7.427126278001051,2.0
76.0,1754.0,3.0236182557669053,4.0
75.0,1714.0,11.129506674551426,5.0
133.0,8137.0,24.95011756608225,3.0
371.0,5373.0,30.161398411082068,4.0
300.0,1713.0,10.0,5.0
180.0,1000.0,65.0,2.0
175.0,8151.0,15.193986884444213,4.0
180.0,7604.0,59.36706818807863,5.0
369.0,5599.0,84.47341256400617,1.0
79.0,9777.0,29.17326497156227,3.0
364.0,2606.0,21.76902954367585,2.0
230.0,2116.0,11.603178417887293,2.0
180.0,1000.0,6.198420462077687,4.0
180.0,1466.0,18.418477837209014,5.0
180.0,1000.0,10.0,4.0
303.0,1000.0,5.102151942753764,3.0
214.0,6473.0,10.0,4.0
233.0,4762.0,10.0,2.0
347.0,628.0,16.757453785153228,4.0
109.0,1000.0,2.0,2.0
333.0,4511.0,8.916535179415936,1.0
68.0,4971.0,20.42765696555387,3.0
180.0,1000.0,12.10948492169975,4.0
103.0,5813.0,10.0,4.0
188.0,5236.0,22.8906964348916,4.0
229.0,8337.0,2.0686327273705434,4.0
307.0,3572.0,29.746694916462825,3.0
389.0,3420.0,28.9553204938072,2.0
180.0,8590.0,29.8884799754952,5.0
180.0,9580.0,10.0,2.0
370.0,1000.0,24.88725130335572,1.0
72.0,927.0,21.928961275581777,3.0
169.0,2253.0,22.84867324282409,5.0
217.0,5681.0,10.25413868626021,4.0
368.0,1987.0,18.754282254176328,3.0
180.0,4170.0,17.85520010216203,4.0
180.0,1000.0,20.78635567317575,2.0
64.0,6222.0,53.0,2.0
208.0,4630.0,10.0,4.0
155.0,3782.0,26.645948120631544,2.0
113.0,7143.0,30.20352161549495,4.0
331.0,7638.0,4.873687643435699,3.0
180.0,9687.0,10.0,5.0
180.0,8728.0,31.610963062447347,3.0
102.0,1000.0,64.54002434552511,3.0
173.0,4197.0,27.87446610018128,4.0
243.0,2687.0,14.837548785555828,4.0
383.0,7016.0,77.0,5.0
162.0,7065.0,45.984369234520656,1.0
322.0,9552.0,9.107375635993938,4.0
180.0,1000.0,5.380419819758656,4.0
180.0,3742.0,74.06368230924838,4.0
180.0,6008.0,49.0,2.0
180.0,6853.0,34.177631798790024,3.0
180.0,6146.0,23.04449952625566,4.0
337.0,8891.0,3.350972895995339,1.0
180.0,1000.0,25.5375804213639,1.0
180.0,9979.0,7.951682240755172,5.0
323.0,1000.0,55.348529255111416,3.0
382.0,8280.0,60.56770801085675,4.0
52.0,620.0,10.0,5.0
180.0,5340.0,28.551259731678197,4.0
344.0,1275.0,10.0,2.0
118.0,5830.0,11.308506836537047,5.0
375.0,1000.0,27.24311345436231,2.0
217.0,4599.0,20.07952207766263,2.0
